id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1001,0.978413129,-0.405648785,0.973456279,-0.243056484,0.06209962,0.407319825,0.30024545,-0.119217962,0.598565301,0.658899496,-0.123086875,1.105565753,-0.207134706,0.918392635,0.735206818,1.07462054,0.172522987,0.854739846,-0.279786608,-0.30019187,-0.117097433,-0.160507132,-0.011813103,-0.024713252,0.450113436,-1.25753765,-0.188408445,-0.045848966,16109.48,0
1002,1.013346862,-0.36467916,0.559882222,-0.405026118,0.177523008,0.139206756,0.41564376,-0.154115977,0.420447691,0.556458344,-0.002126438,1.028822659,-0.249500666,0.698263712,0.508887401,1.070045329,0.33414985,0.583014114,-0.028932672,-0.246234063,-0.209234606,-0.762157426,0.05461371,-0.069546015,0.262726996,0.237010856,-0.273823477,-0.058767815,20301.24,0
1003,0.987852521,-0.389231322,0.814021723,-0.34733613,0.071292661,0.041693668,0.414359803,-0.163727555,0.568468112,0.56063575,-0.499414339,0.759395887,-0.361364107,0.957322393,1.61891669,0.433415145,0.444661858,-0.224385611,-0.74486358,-0.348867155,-0.191117281,-0.593265874,0.197076098,0.798313993,0.044540609,0.25364629,-0.256408936,-0.058162546,5137.95,0
1004,0.952479101,-0.404472444,0.755383324,-0.049204667,0.093981349,0.236877711,0.418880335,-0.139584077,0.829113192,0.566835933,-0.962364253,0.488148177,-1.773046184,0.946485093,0.019683045,0.094522142,0.612417658,-0.16642757,-0.637095965,-0.491215652,-0.14454908,-0.156702255,-0.020980654,0.798380574,0.86634433,-0.781569098,-0.202309396,-0.064166693,21104.93,0
1005,-0.619938315,0.108175947,0.360011534,-2.216401725,0.097179266,-0.129769523,0.335643272,-0.798433637,2.259061792,0.975464853,-0.572669054,0.549061751,-1.932179389,0.91445702,1.848298516,-0.060426085,0.612853045,-0.022418902,-0.22118864,-0.580809128,0.915114948,-0.6599711,0.634647235,0.693056848,0.131510987,-0.230161254,0.594689594,0.177659346,23979.37,0
1006,0.499346996,-1.050385235,1.196704346,-0.325670063,-0.252028871,0.893076391,0.194768359,-0.05560873,1.533459595,0.415778848,-0.203980256,1.550827197,-1.006974552,0.475959089,-1.481695297,0.21015108,0.638629323,0.129235492,-0.008665299,0.237931087,-0.004801057,0.410610799,-0.328318917,0.73359286,0.137809326,2.324679902,-0.302525681,0.015316723,21090.54,0
1007,0.934653885,-0.515745799,0.988817616,-0.031941067,0.136504072,1.053323837,0.261074721,-0.073336788,1.448855355,0.436339248,-2.198216061,1.122592705,-0.174537025,0.364078198,-1.612497269,0.03237443,0.613907852,-0.245753873,0.194215613,-0.350581264,-0.296190517,-0.813040754,-0.04609863,-1.290381394,0.804437502,-1.122460949,-0.134802325,-0.050277208,20755.34,0
1008,0.868507499,-0.349034455,0.665688964,0.191121351,0.316761818,0.635481164,0.470013658,-0.134042663,-0.002156236,0.997257674,-0.3491593,0.865469263,0.145899394,0.986541492,-0.115651492,1.484260556,0.11876771,0.540860783,-0.51811123,-0.118906335,-0.186124461,-0.809788621,-0.063012026,-0.935570668,0.407199478,-0.56121693,-0.268335738,-0.042656634,2598.38,0
1009,-0.016062461,-1.311797313,0.47319763,0.389661978,0.115126043,1.473018056,0.670911746,-0.06473384,0.137361824,0.644289214,-0.375635803,0.749774629,-0.081662849,1.038924745,2.432698652,0.33570951,0.634563801,-0.641422617,-2.921521962,1.106226644,0.047244371,-0.598511946,-0.426013337,-1.598112387,-0.774337616,-0.494121285,-0.320602467,0.275120822,3244.41,0
1010,0.091999725,-0.254661419,0.961816364,-1.076119543,0.224073795,-0.149588357,0.657024149,-0.205658801,-0.573543141,0.651707527,0.261083683,0.650463415,0.9075983,0.319960283,-0.191106199,1.042580786,0.916811106,0.013468137,0.989710147,0.196589497,0.042453151,0.923026643,-0.319131933,1.132293584,0.251864111,-0.019371956,-0.127850979,0.191865011,15205.54,0
1011,1.235108175,-0.538114653,0.313839604,-1.038621961,0.125137471,-0.200706865,0.432312928,-0.242626493,-0.119230058,0.924006256,-1.016269398,0.338273038,0.788366654,0.694688861,0.422995776,1.11645638,0.509000598,-0.427194268,0.457653039,-0.045795574,-0.037927205,0.367360235,-0.256369954,-0.073241593,1.402224503,-0.114275585,-0.267867113,-0.104617919,2084.83,0
1012,0.888170133,-0.516810088,1.145606081,-0.105668687,-0.087831601,0.396180548,0.254478245,-0.099232164,0.985716104,0.611882524,-0.189696391,0.914189208,-1.566975157,0.833962164,-0.565800556,0.534953783,0.354337465,0.779414512,-0.230373748,-0.357201512,-0.043241809,0.451102144,-0.152405343,1.123142942,0.812942728,-0.567833322,-0.188249678,-0.046139635,14927.27,0
1013,1.054579029,-0.394327176,0.564838389,-0.485437297,0.232861454,0.357617916,0.404732282,-0.148892693,0.435159951,0.648662216,-0.247225165,1.071503362,0.074459045,0.986006333,0.457549467,1.034881914,0.17554161,0.505834978,0.190033503,-0.244416985,-0.210808403,-0.754469672,0.002796512,-0.868490565,0.386085842,0.304694343,-0.279107903,-0.100890421,16785.01,0
1014,0.936362992,-0.361647847,0.998984558,-0.200373588,0.056754065,0.158558329,0.394763803,-0.156222263,0.383031083,0.644360272,0.160402865,1.975190405,0.765832019,0.87767272,0.38979299,0.800767079,0.221844841,0.419512816,-0.356688358,-0.223271802,-0.148274345,-0.361629866,0.084896663,1.07744331,0.346190686,-1.668969981,-0.196392123,-0.027542603,12229.77,0
1015,0.935992654,-0.483739851,1.207942283,-0.161562538,-0.017921506,0.644682621,0.223268031,-0.089354372,0.962636127,0.588192165,-0.30334275,1.3890016,-0.217491419,0.637491607,-0.534066357,0.728231066,0.263996662,0.751172471,-0.040382942,-0.297301192,-0.117466347,0.007249178,-0.079701323,0.01302698,0.611945933,-0.983128958,-0.161161863,-0.041762563,18808.27,0
1016,1.048123688,-0.571402437,0.436064888,-0.776177711,0.083836812,0.082488161,0.433765019,-0.199071611,-0.275758359,1.041436089,-0.088028758,1.274764547,0.822236683,0.96590386,-0.161562606,-0.08095841,0.322498998,1.158202988,-0.439612067,-0.522622787,-0.384256873,-1.437321893,0.100057602,-0.021818314,0.218110569,0.317421807,-0.29429743,-0.072456027,6991.23,0
1017,0.066170326,-0.005016338,0.586421573,-0.473012347,0.79597878,0.401159218,0.763037016,-0.153409417,0.054730254,0.290582684,-0.235648805,0.68445931,0.48882097,0.141092133,0.207608996,1.268300187,0.510911074,1.726947383,-0.008579646,-0.144987138,-0.101887102,-0.066781612,-0.45408241,-1.604109876,0.542459872,-0.781020228,-0.326477382,-0.003347631,5112.9,0
1018,-0.108290643,0.167161353,0.439806672,-0.363219113,0.399276632,-0.23739368,0.942581301,-0.258817327,0.769217541,1.704091104,-0.715679995,0.925387953,0.972372043,0.576363105,0.741647027,0.074070962,0.334450551,0.108962023,-0.022044279,0.658408321,-0.123918724,0.535162418,-7.60E-05,0.861760753,-0.795111097,-1.036574049,0.819313502,0.648711913,14861.84,0
1019,1.070536569,-0.234830078,0.13628741,-0.361256031,0.602095115,0.188142514,0.570615863,-0.19174258,0.352785244,0.310015296,-0.725339741,0.703500909,1.003355846,0.125691839,1.419472162,0.787591531,0.818052865,0.305721652,-0.579683461,-0.182258661,-0.172644155,-0.36055517,-0.192037719,-1.412863377,0.990296469,0.964098321,-0.2487331,-0.020733413,19446.15,0
1020,0.289024149,-0.289322913,1.077745111,-0.203291458,0.152493181,0.589538545,0.520559363,-0.13142246,0.396697798,0.645325211,-0.324345277,1.172206232,0.018617975,0.722251693,-0.596997615,0.074042326,0.536073833,0.623281324,1.577679977,0.010420638,-0.040885629,0.638151028,0.074775765,0.2146523,-1.953980376,1.177609235,0.058581093,0.467458823,20392.77,0
1021,0.848027307,-0.441769059,0.434413344,-0.310238185,0.20180821,-0.077778932,0.645710606,-0.222339609,0.297366936,0.549427699,-0.422563111,1.285473682,0.867359906,0.932365652,0.985429687,0.188459616,0.47720695,-0.263999988,-0.782343373,-0.045404866,-0.044730802,0.242813774,-0.196458558,1.02619729,0.892758175,1.008442663,-0.303746334,-0.048810345,2884.07,0
1022,-0.749362743,-1.936944876,1.748126214,-0.419769213,3.119617848,-1.380632021,-0.168940839,-0.001645013,0.289842208,0.401231415,-0.061896855,0.821268932,-0.932731233,0.812120397,0.391684505,0.879316173,0.388611248,0.467351068,-0.741420852,0.812775707,-0.036774423,-0.893443978,0.645935585,-0.69183277,0.438726371,0.122586664,-0.413568718,0.239486861,14816.11,0
1023,0.052541429,-0.087315688,1.232582385,-0.69501486,0.385423567,0.212254842,0.685281541,-0.141299686,0.08787156,0.454083251,0.0303167,1.413838384,0.988101796,0.504034449,0.10009465,0.93111686,0.316534255,0.579682744,0.054360847,0.022286934,-0.195047629,-0.548578084,-0.107085537,-0.022360428,-0.276840295,0.178520873,0.058578585,0.108273586,9677.27,0
1024,0.908530914,-0.411880652,0.552983033,-0.210354052,0.245578478,0.453193599,0.449764607,-0.107983855,0.42976544,0.685481327,-0.103874819,0.542014902,-2.105122325,1.470930091,0.70332862,0.633895403,0.323766334,0.138568169,-0.289533476,-0.384816264,-0.274341784,-1.263201085,0.177700362,-0.742598688,0.093062594,-2.082534445,-0.23462817,-0.064931826,6479.26,0
1025,-0.059508783,-0.056265578,0.990737308,-0.823976046,0.430737749,0.375621284,0.712206665,-0.15366819,0.562573651,0.842148988,-0.26291895,0.400791367,-0.988166079,0.511275554,0.475086202,1.040651053,0.261766589,0.880061434,0.182627129,0.237822515,-0.26555595,-0.784119295,-0.163602082,-1.054291856,-0.148484435,0.224145396,0.106448764,-0.170646153,6554.12,0
1026,0.180308404,-0.515310677,0.176946942,-1.809779169,1.200871841,2.10185086,0.372930228,0.019628005,1.025811264,0.288370839,-0.636783425,0.828719872,0.097622852,0.834907543,2.283815347,-0.071350609,0.507692357,0.539284499,2.141954641,0.063350552,-0.167005135,-0.359550429,-0.01884628,2.365835225,-0.650243104,0.032810569,-0.190963162,-0.025949996,11739.21,0
1027,-0.758711985,-1.707127298,0.383723172,-2.338145978,-0.566352303,0.878838715,1.123075959,-0.84539517,1.859110027,-0.403545516,-1.321133396,1.233820703,-0.157645267,0.785111044,1.000778285,0.845499923,0.23717745,0.584890053,-0.766513809,0.153850478,-0.680833352,-0.132083967,-3.556659663,0.41301551,-0.41171298,-2.907232482,1.22301485,-0.556865435,16436.1,0
1028,1.047122669,-0.523827016,0.094105792,-0.789820049,1.248646269,2.246228365,0.249771592,0.052558324,0.713463988,0.542210062,-0.910941005,0.7959912,-0.092256689,0.751939073,-0.058354611,0.495810197,0.301796714,0.158870607,0.273534388,-0.141392852,-0.217116079,-0.744160726,-0.055509321,2.302679401,0.93353508,0.631943214,-0.26350797,-0.081111827,1767.62,0
1029,0.942306817,-0.390901468,0.49998495,-0.391427876,0.243918199,0.002514201,0.612947014,-0.226166142,0.314936669,0.537774488,-0.841798189,1.472944518,1.821137663,0.754825219,0.917441404,0.662506668,0.262196935,-0.163523855,-0.030687206,0.02024243,-0.293105442,-1.318306216,0.084113375,-0.176742371,0.216890891,-0.248055403,-0.294094821,-0.02409033,11279.55,0
1030,-0.40011516,-0.673520527,2.042658505,-2.241515366,0.027706212,0.273807982,0.433607625,-0.271985395,-0.16355675,1.899416216,-0.657765575,0.140171362,1.176508417,0.105805377,0.72837576,0.184158534,0.46627779,0.153158151,-1.374739272,-0.43922706,-0.222015308,0.479581346,-0.021346909,0.198458963,0.604019627,-0.65742513,-1.095359956,-1.406347241,4282.39,0
1031,0.582140941,-0.653790331,0.422471492,-0.093906066,0.242591324,0.740586994,0.549769538,-0.114100872,0.413709328,0.592558364,0.057638479,1.30082209,-0.843750756,1.153933902,-0.153363268,0.109675457,0.5260127,-0.085050027,-0.780386563,0.053414093,-0.021128171,0.167273392,-0.319115034,-0.447171621,0.840547728,-0.566195639,-0.249487765,-0.012442796,15184.71,0
1032,-0.696045118,0.13772084,0.983378793,-0.261553996,0.217888295,0.630127859,0.574405536,-0.299055465,1.606363574,2.494487175,-0.00235005,0.454562895,-2.275612339,0.493144853,-0.011038487,-0.122929276,0.552537161,0.161995458,0.642509868,-0.589405855,-0.042189893,0.090699294,-0.299632337,0.398912718,-0.345362167,-1.214614721,-2.445601894,0.960808311,14081,0
1033,-0.491133129,-8.32E-05,0.474943266,-2.126053384,0.09934159,-0.62270262,0.567306696,-0.533252196,1.910176055,0.801543145,-0.631675901,0.709539607,-1.012454684,0.821377969,1.398821678,0.049993039,0.460272325,0.161624243,0.098425934,-0.170410685,0.393674474,-0.285532249,0.396296334,1.51850923,0.290628196,-0.208446461,1.142382682,1.373628109,19929.61,0
1034,-0.59743829,0.120985967,0.288310395,-2.138233407,-0.009172183,-0.6798834,0.42319957,-0.445304472,1.931811403,0.847182702,-0.712119457,0.838580935,-0.949422504,0.981358878,1.365750136,0.090622291,0.516439681,0.173468057,0.069942072,-0.155163757,0.39796723,-0.315888359,0.451104368,1.508489394,0.411895291,-0.193005015,1.107877553,1.371125544,4601.23,0
1035,1.300618201,-0.862923945,0.723820366,-1.495841842,-0.211014845,0.277580083,0.068760166,-0.16874013,-0.251998397,1.375518157,-1.638518672,0.022438227,0.519585912,0.472708567,1.086510672,0.53379415,0.46969632,0.785073639,-0.322207894,-0.482966955,-0.150799563,0.014073511,-0.126820401,-0.799884202,0.650281236,-0.101838393,-0.181869408,-0.055535552,22204.59,0
1036,1.049690278,-0.298681181,0.560920492,-0.208627598,0.259685211,0.037896286,0.5407308,-0.215161914,0.387898685,0.58912313,-0.947905309,1.218385182,1.411237267,0.767312386,0.924153424,0.524846667,0.257155027,0.198523249,-0.427373074,-0.214665434,-0.095674135,0.108818094,-0.183121495,0.176087415,1.230861914,-0.739092181,-0.213343809,-0.052853563,19237.4,0
1037,0.845187111,-0.66056884,1.694220057,-0.184991223,-0.2103998,0.753871245,0.122185551,-0.066814074,1.705968848,0.407957804,-1.138004072,1.271206085,-0.277625401,0.314678242,-0.887795361,0.127373491,0.691097306,-0.150642016,-0.379090645,-0.278585876,-0.105957928,0.308102062,-0.023668366,1.043020425,0.272526773,1.219913542,-0.179550065,-0.024927705,7853.59,0
1038,-0.467072597,-0.199054514,1.460871262,-1.318720517,0.052745079,1.110473895,0.133485005,-1.290836741,0.429407788,0.287128378,0.219030954,1.963544649,0.423611219,0.646740204,0.087978389,0.990793741,0.213367042,0.246325824,-1.391820345,0.587145922,-1.185535269,1.952041387,-0.238399247,0.746021293,-1.125385433,1.708483768,-0.811507262,-1.621902078,2789.65,0
1039,-0.340819484,-0.305956339,2.567430839,-0.834428149,0.374913119,0.337757092,0.562969982,-0.227260716,1.25205651,0.738730751,-1.288619364,0.692765149,0.523368562,0.179554447,-0.301930032,0.575453406,0.217145398,0.190212523,-0.551003392,0.008022897,-0.204294057,-0.098836711,-0.438473647,0.19640736,0.518629165,0.431538383,-0.637691962,-0.234925088,18344.62,0
1040,-0.263070267,-0.251891995,1.822376877,-0.510739316,0.357830969,0.333055071,0.688775497,-0.24084019,0.706546102,0.616250798,-0.691240837,1.244873097,0.865366482,0.337407498,-0.458356298,-0.023099202,0.546726567,-0.276526237,-0.241367887,-0.46272043,-0.099659941,0.467076583,-0.091527697,1.048580794,-0.17649473,0.708724673,-0.913636994,-0.274725116,8700.25,0
1041,-0.236789961,-0.116365535,0.475716807,-2.380930917,1.540870125,2.082110954,0.587139315,-0.022979208,1.121912701,1.100757505,-0.602166897,0.40240249,-0.065770665,0.426649858,0.941596529,0.967055328,0.069138002,0.305284328,-0.590397916,0.631661899,-0.25140039,-0.513988024,-0.165635349,2.272044822,-0.13255843,1.438036713,0.187036951,-0.132853071,5519.34,0
1042,-0.043831782,-0.216590693,1.209183547,-0.892717889,0.871230842,1.112698822,0.751186585,-0.161501935,0.681771662,0.780116343,-0.775586257,0.71384797,0.0344381,0.450381414,-0.722783753,0.354320164,0.224316248,0.323684645,0.5626969,0.211325471,-0.251536102,-0.351204964,-0.451258586,-2.592745315,0.088719835,0.681536235,-0.091651572,-0.702636299,18317.84,0
1043,1.023789981,-0.352495741,0.844038381,-0.331185925,0.036392876,-0.242008382,0.462158677,-0.2058087,0.487858933,0.567930948,-0.538473919,1.083572519,0.568996773,0.824566612,1.150951264,0.592801101,0.342926775,-0.065313913,-0.42683148,-0.255968474,-0.198172966,-0.628437512,0.155075707,1.542153197,0.214106389,0.181138449,-0.268515224,-0.045149668,1551.84,0
1044,-0.202923931,-0.074576986,2.125787711,0.246556625,-0.180003035,1.369420381,0.557531642,-0.038328023,0.238909279,1.371255749,-0.556612619,0.048224366,-1.590719362,0.777231662,1.909356814,1.384062522,0.223118129,2.008437925,0.555755336,0.235195111,-0.06096774,0.550428305,-0.307870301,-0.900062373,0.159566899,1.007980168,0.656830198,0.405840573,1018.49,0
1045,0.877993655,-0.434045127,0.60003331,-0.133985589,0.276276063,0.675600169,0.447052746,-0.124674076,0.492636936,0.604205875,-0.135123426,1.83499355,0.274081603,0.806679818,-0.862828929,0.229416132,0.400650554,0.073431535,-0.189218291,-0.220271423,-0.119597599,-0.042834394,-0.182449277,-0.466054119,1.047036054,-0.75286258,-0.203996299,-0.073454881,16912.35,0
1046,0.89315805,-0.286374353,0.741757292,0.26278954,0.291757985,0.432361369,0.510876269,-0.169406021,0.016419025,0.898674331,-0.746448848,0.906392368,0.974821653,0.797446868,0.712646319,0.650663773,0.323325747,-0.075227822,-1.559096873,-0.2098887,-0.031165746,0.434532738,-0.163865239,0.262950098,0.900340967,0.389137942,-0.238752034,-0.042627638,4584.81,0
1047,-0.515228949,-0.082428078,3.989588805,-0.739273866,0.256245408,0.756624581,1.142333318,-0.619325841,4.33592506,3.427931022,-0.728354321,0.264667915,-1.214584096,-0.428399368,-1.291718982,-0.304586879,0.294680594,-0.173058162,0.263908567,0.853371703,-0.349058698,0.055143615,-0.570631253,1.587983055,0.030041323,-0.056152593,-2.588597499,-4.22234175,6414.08,0
1048,-0.08116084,-0.235506491,1.689208698,-0.393576354,0.358483115,0.341196178,0.6370958,-0.149902217,0.250843885,0.431529409,-0.659420996,1.066027258,1.108648747,0.648850635,1.349125691,0.438651478,0.338346126,-0.02350346,-0.714659268,-0.271987087,-0.138806533,-0.196831583,0.27991871,0.135650971,-0.265999009,-1.61458693,-0.237236021,-0.096837163,12001.55,0
1049,-0.080551117,0.001641858,1.931692159,0.287127999,0.322348371,0.755878425,0.627094183,-0.126337917,-0.10002342,1.50457621,0.120171722,0.465094668,-1.082980122,0.948117585,1.168690577,0.352262706,0.447981995,0.290672339,0.357242653,0.185796727,-0.17761587,-0.31315138,0.026965438,0.347746942,-0.967219617,-0.155522284,-0.007279704,-0.022683162,17267.94,0
1050,-0.16744558,-0.016119898,0.420239483,-1.611044804,2.116279519,2.111328077,1.075608522,-0.222477181,1.053916039,1.946779898,-0.395403376,0.271807109,-0.246471222,0.324372487,1.104276524,0.302084801,0.091115473,0.056129216,0.205904325,0.870616681,-0.40676918,-1.057671089,-0.182899096,2.11575464,-0.272659234,-0.398084788,-0.622276482,-1.807522422,4812.82,0
1051,0.137431008,-0.169483925,0.755492628,-0.199318205,0.526640365,-0.390844355,0.931353934,-0.283432607,0.232957331,0.840893729,-0.584393516,1.02852484,1.040181451,0.731510446,0.645797905,0.078137124,0.37557239,0.08906689,0.029757418,-0.052042578,-0.05954564,0.741209208,0.286895989,1.628176482,-1.154346486,-1.150953597,-0.010705403,-0.158491173,15674.11,0
1052,-0.115155591,-0.270371458,0.831731181,-1.730345785,0.600453855,0.832489015,0.607539881,-0.108056133,0.928759498,0.745507271,-0.678489294,0.38700891,-0.774403197,0.644304583,0.396972635,1.25631623,0.080791564,0.532993736,-0.410622334,0.139335348,-0.21452323,-0.451143661,-0.221453296,-2.630892346,-0.199494493,1.678678216,0.025813766,-0.125983632,392.89,0
1053,-0.103703101,-0.02450027,1.081094365,-0.67000377,0.284893457,-0.166102267,0.780202713,-0.218930604,0.722996769,0.83812847,-0.776076492,0.34524403,-0.525402086,0.412825139,1.083456767,0.62703915,0.402837671,0.256394625,-0.337229792,0.189253831,-0.223618662,-0.501460715,0.089950817,0.647383194,-1.310561645,-0.145591275,0.120571735,0.324809572,4069.76,0
1054,1.039123538,-0.304191058,0.644575476,-0.335624581,0.149558986,-0.161519761,0.488153094,-0.21071955,0.423202422,0.473640131,-0.542931011,1.255351386,1.335564644,0.472049807,1.150097373,0.763423511,0.420108726,0.065174087,-0.393119233,-0.178591388,-0.215542218,-0.697065098,0.095609386,0.790919823,0.328496237,0.219684186,-0.256539511,-0.020231118,15480.23,0
1055,0.896129837,-0.438273571,0.894322757,-0.082125637,0.103838083,0.586569592,0.347721919,-0.10300985,0.686591131,0.605262081,-0.032306954,1.603630539,-0.590110127,0.802862089,-0.933079812,0.181700706,0.484259169,0.097486895,-0.373033667,-0.374246991,-0.090912787,0.2481212,-0.103092863,0.50102869,0.909853617,-0.638490064,-0.183137029,-0.075070246,23724.56,0
1056,0.952438626,-0.587759706,0.986202598,-0.638872334,-0.044563764,0.411201568,0.263160496,-0.142021602,1.054039321,0.43076226,-0.791795405,1.433780795,1.025951873,0.451839515,0.316087901,0.306803958,0.524245674,-0.20500285,-0.312135805,-0.136268211,-0.073539216,0.386124389,-0.086261018,0.483826165,0.274632837,2.900089277,-0.300802564,-0.085101876,8718.09,0
1057,-0.070453368,-0.278480382,2.192154981,-0.415859147,0.165370832,0.435060869,0.533231294,-0.105306947,0.414749854,0.377377134,-0.147295481,1.611399238,0.288255607,0.575835339,-1.182692842,0.47801542,0.291917685,0.71704516,-0.372091069,-0.15683174,0.012127346,0.862426134,-0.203036515,1.238756951,-0.082108446,-0.902406795,-0.06063781,0.236198299,12176.58,0
1058,-0.229625982,0.156360304,0.419346311,-0.232536029,0.634225448,1.247374494,0.161272768,-0.523712478,-0.153829308,0.0023662,-0.183324676,1.163312534,0.441107772,0.402833014,2.673522882,0.075777404,1.68629393,-0.255674434,-1.651165301,0.295572979,-0.533988216,1.14112323,0.169590131,-1.773780686,-1.022377766,-0.516524779,-0.10856677,0.292563056,21231.8,0
1059,0.976729232,-0.447339152,0.446100914,-0.031784996,1.113981064,2.634491602,0.105403316,0.126998019,0.48247761,0.861533809,-1.12656464,0.609201534,0.062803371,0.566659092,-0.169534,1.208672279,0.18477011,0.488092728,-0.629685358,-0.204433289,-0.159792471,-0.400126367,-0.013455325,2.20183786,0.677068541,-0.049633865,-0.18567434,-0.030320176,3844.66,0
1060,0.892783964,-0.41844511,0.93713803,-0.085279317,0.123657811,0.610563412,0.359913327,-0.113004568,0.604354786,0.590914924,0.035758975,2.258228682,0.40499847,0.686086639,-1.01204404,0.17457878,0.461601607,0.031526861,-0.378423002,-0.306685976,-0.0943645,0.262874281,-0.096016292,0.546106091,0.90399212,-0.715743333,-0.173470589,-0.066462958,8293.47,0
1061,0.054364571,-0.145843105,0.921968661,-0.675624627,0.269952983,0.568216548,0.427722437,-0.032434839,0.283398047,0.339225896,-1.403823464,0.88869605,1.241543815,0.766404664,1.250574788,0.720092257,0.317334337,0.188284679,-0.470665834,-0.294403861,-0.049103437,0.289371998,-0.074274615,-1.209548491,-0.668550779,0.7062065,-0.313098864,-0.174465942,22350.35,0
1062,0.927372982,-0.407067481,0.74496258,-0.100695116,0.152493775,0.476796777,0.396037018,-0.111372458,0.603144956,0.631939785,-0.033835067,1.214920812,-1.246163458,0.997892549,-0.761233108,0.184131194,0.49013435,0.06528942,-0.340325292,-0.440008027,-0.124583874,-0.031367112,-0.054476266,0.463823938,0.876924239,-0.811476625,-0.20226081,-0.089439568,22282.23,0
1063,0.892650619,-0.493019441,0.806005816,-0.225484444,-0.020297963,-0.058372999,0.455340234,-0.189633889,0.793571583,0.50892808,-0.873929557,0.986898455,-0.19271167,0.702590551,-0.267773378,0.268237641,0.496568559,-0.117819844,-0.150436336,-0.167611347,-0.172665003,-0.465385933,-0.028453812,1.610074869,0.5448763,0.546298399,-0.278399611,-0.033441558,18702.88,0
1064,-0.759339994,-2.463421472,1.494368466,-1.224238392,1.544444855,-1.339776985,0.25923505,-0.161302138,-0.138719646,0.588355342,-0.207553738,0.764733558,-0.607479822,0.774631262,-1.646642202,-0.081132952,0.296879815,1.425705939,-1.898664314,0.975418074,-0.056989469,-0.775042517,1.251615053,1.034249492,1.234436456,1.598348643,-0.769250604,-0.347857597,13538.62,0
1065,-0.02103542,-0.243473956,1.461933231,-0.64897142,0.506776177,0.296929659,0.874932409,-0.176307617,0.171333206,0.482317665,0.082625152,1.006393664,-0.519976758,0.915573787,-0.259078613,0.45811595,0.239481136,0.28800705,-1.225007604,-0.21182188,-0.014304117,0.615907209,-0.091141468,0.452037546,-0.519991766,-1.486583123,-0.273506616,-0.277661315,10320.39,0
1066,0.072849943,-0.504478513,1.895847931,-1.561038819,-0.073811427,-0.002272837,0.331811807,-0.192106455,-0.759045355,1.138185122,-0.912429738,0.157061348,1.158470514,0.477116546,0.828272488,0.064373577,0.73994637,0.416848403,0.321135808,-0.254688933,-0.161665736,-0.078927078,-0.248138441,0.814666645,0.312968682,-0.1576889,-0.133804188,0.086908782,6884.92,0
1067,0.009224624,-0.135115653,1.626667907,-0.672621496,0.194760939,0.064236292,0.661047593,-0.133277046,0.153761274,0.541828501,0.069629132,1.025724171,-0.344191536,0.954272544,0.144695714,0.703031477,0.27754877,0.395595146,-0.021265782,-0.076847257,-0.170279579,-0.461893045,-0.02444756,1.080746595,-0.501881892,0.110494281,0.073169537,0.171037297,6950.79,0
1068,-0.784089733,-2.132373541,3.056364974,-0.106536781,2.620707202,-1.019285434,-0.29531921,0.045949598,0.660010337,0.425929096,-0.068171011,2.000653189,0.149318407,0.648694511,-0.744636411,0.423564218,0.359017995,0.404680497,-0.885595002,0.871170544,0.075065709,0.032339233,0.613344984,0.428232601,0.737117967,-1.189488841,-0.303683076,0.283760532,23185.08,0
1069,-0.127442719,-0.308300292,1.652642447,-0.538648385,0.185973563,0.214046364,0.666104297,-0.114420409,0.363419446,0.46846362,-0.1410583,0.975395337,-0.968859528,0.812188033,-1.085756154,0.330424046,0.416456763,0.333782547,0.275843922,0.094657006,-0.132025253,-0.23001617,0.050567153,1.159760452,-0.183515961,0.476443212,0.097350568,0.318654501,11046.56,0
1070,0.07090076,-0.061983229,1.622707087,0.214412677,0.44950697,0.462870783,0.655616762,-0.145213994,-0.194141009,0.838326634,-1.453219609,0.239449417,-0.078610496,0.877740034,1.089731796,0.780672545,0.30315024,0.34695884,0.126296507,-0.105583499,-0.169661479,-0.554151102,-0.035203947,-0.330719979,-0.882588285,-0.366045373,-0.080232384,0.266355028,14820.71,0
1071,0.941397367,-0.57287614,1.215388718,-0.278119378,-0.108466337,0.541237721,0.17906089,-0.074839615,1.39220886,0.509114095,-1.254070801,0.285617645,-2.152121587,0.732203427,0.776065966,0.449128975,0.519817175,0.068988336,-0.552161492,-0.447313377,-0.13942359,-0.16523923,0.066000398,0.157906346,0.092593448,0.775507307,-0.215761375,-0.053982877,15458.52,0
1072,-0.143632232,-0.31242119,1.830912126,-0.807740652,0.58561798,-0.066656964,0.782827153,-0.193097298,0.371874591,0.347970083,-0.833873091,0.379744695,-1.287004706,0.757316353,-0.20067367,0.150486418,0.48494529,-0.212145856,-0.962222274,-0.220924076,-0.103902834,0.047128765,-0.345134888,0.926623901,0.766974169,0.976752859,-0.459085989,-0.525172297,22400.73,0
1073,0.564961834,-0.950762498,0.938248753,-0.409262185,-0.228402812,0.307938255,0.341584617,-0.152532105,1.371980132,0.377572341,-1.233947673,0.884072358,-0.318181824,0.507766371,-0.280956423,0.428973141,0.501388644,0.010530949,0.098285689,0.344788581,-0.125971022,-0.577180991,-0.203166073,1.013323888,-0.064495225,1.828533439,-0.342161683,0.059042088,12111.77,0
